12.1924,16.9075,0,0,0,0.709183,0.705024,0,3
12.1601,18.0047,0,0,0,0.734227,0.678904,0,3
12.0749,19.0361,0,0,0,0.725555,0.688165,0,3
12.0696,20.0649,0,0,0,0.699849,0.714291,0,3
12.0647,20.1659,0,0,0,0.308331,0.951279,0,3
13.0754,20.3138,0,0,0,0.118908,0.992905,0,3
14.0965,20.4336,0,0,0,0.010311,0.999947,0,3
15.1697,20.4435,0,0,0,0.0167607,0.99986,0,3
16.2287,20.4813,0,0,0,0.017681,0.999844,0,3
17.2319,20.5087,0,0,0,0.00915934,0.999958,0,3
17.5103,20.5121,0,0,0,0.462728,0.8865,0,3
